urn:cts:TraveLab:Petachia:he:Benisch:token:762.2	היכלות
urn:cts:TraveLab:Petachia:he:Benisch:token:762.3	נאים
urn:cts:TraveLab:Petachia:he:Benisch:token:762.4	אצל
urn:cts:TraveLab:Petachia:he:Benisch:token:762.5	הקברים
urn:cts:TraveLab:Petachia:he:Benisch:token:762.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:763.1	וכל
urn:cts:TraveLab:Petachia:he:Benisch:token:763.2	בנין
urn:cts:TraveLab:Petachia:he:Benisch:token:763.3	ארץ
urn:cts:TraveLab:Petachia:he:Benisch:token:763.4	ישראל
urn:cts:TraveLab:Petachia:he:Benisch:token:763.5	של
urn:cts:TraveLab:Petachia:he:Benisch:token:763.6	אבנים
urn:cts:TraveLab:Petachia:he:Benisch:token:763.7	:
urn:cts:TraveLab:Petachia:he:Benisch:token:764.1	ואצל
urn:cts:TraveLab:Petachia:he:Benisch:token:764.2	היכל
urn:cts:TraveLab:Petachia:he:Benisch:token:764.3	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:764.4	ניכרת
urn:cts:TraveLab:Petachia:he:Benisch:token:764.5	פסיעה
urn:cts:TraveLab:Petachia:he:Benisch:token:764.6	אחת
urn:cts:TraveLab:Petachia:he:Benisch:token:764.7	כאדם
urn:cts:TraveLab:Petachia:he:Benisch:token:764.8	הפוסע
urn:cts:TraveLab:Petachia:he:Benisch:token:764.9	בשלג
urn:cts:TraveLab:Petachia:he:Benisch:token:764.10	.
urn:cts:TraveLab:Petachia:he:Benisch:token:765.1	וזו
urn:cts:TraveLab:Petachia:he:Benisch:token:765.2	היא
urn:cts:TraveLab:Petachia:he:Benisch:token:765.3	שדרך
urn:cts:TraveLab:Petachia:he:Benisch:token:765.4	58
urn:cts:TraveLab:Petachia:he:Benisch:token:765.5	בה
urn:cts:TraveLab:Petachia:he:Benisch:token:765.6	המלאך
urn:cts:TraveLab:Petachia:he:Benisch:token:765.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:766.1	ונתגעשה
urn:cts:TraveLab:Petachia:he:Benisch:token:766.2	ארץ
urn:cts:TraveLab:Petachia:he:Benisch:token:766.3	ישראל
urn:cts:TraveLab:Petachia:he:Benisch:token:766.4	לאחר
urn:cts:TraveLab:Petachia:he:Benisch:token:766.5	מות
urn:cts:TraveLab:Petachia:he:Benisch:token:766.6	יהושע
urn:cts:TraveLab:Petachia:he:Benisch:token:766.7	:
urn:cts:TraveLab:Petachia:he:Benisch:token:767.1	ואמר
urn:cts:TraveLab:Petachia:he:Benisch:token:767.2	רבי
urn:cts:TraveLab:Petachia:he:Benisch:token:767.3	פתחיה
urn:cts:TraveLab:Petachia:he:Benisch:token:767.4	.
urn:cts:TraveLab:Petachia:he:Benisch:token:768.1	שכל
urn:cts:TraveLab:Petachia:he:Benisch:token:768.2	ארץ
urn:cts:TraveLab:Petachia:he:Benisch:token:768.3	ישראל
urn:cts:TraveLab:Petachia:he:Benisch:token:768.4	היא
urn:cts:TraveLab:Petachia:he:Benisch:token:768.5	כמהלך
urn:cts:TraveLab:Petachia:he:Benisch:token:768.6	שלשה
urn:cts:TraveLab:Petachia:he:Benisch:token:768.7	ימים
urn:cts:TraveLab:Petachia:he:Benisch:token:768.8	:
urn:cts:TraveLab:Petachia:he:Benisch:token:769.1	והלך
urn:cts:TraveLab:Petachia:he:Benisch:token:769.2	משם
urn:cts:TraveLab:Petachia:he:Benisch:token:769.3	לקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:769.4	יונה
urn:cts:TraveLab:Petachia:he:Benisch:token:769.5	בן
urn:cts:TraveLab:Petachia:he:Benisch:token:769.6	אמיתי
urn:cts:TraveLab:Petachia:he:Benisch:token:769.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:770.1	והיכל
urn:cts:TraveLab:Petachia:he:Benisch:token:770.2	יפה
urn:cts:TraveLab:Petachia:he:Benisch:token:770.3	בנוי
urn:cts:TraveLab:Petachia:he:Benisch:token:770.4	עליו
urn:cts:TraveLab:Petachia:he:Benisch:token:770.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:771.1	ויש
urn:cts:TraveLab:Petachia:he:Benisch:token:771.2	אצלו
urn:cts:TraveLab:Petachia:he:Benisch:token:771.3	פרדס
urn:cts:TraveLab:Petachia:he:Benisch:token:771.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:772.1	וכל
urn:cts:TraveLab:Petachia:he:Benisch:token:772.2	מיני
urn:cts:TraveLab:Petachia:he:Benisch:token:772.3	פירות
urn:cts:TraveLab:Petachia:he:Benisch:token:772.4	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:772.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:773.1	ושומר
urn:cts:TraveLab:Petachia:he:Benisch:token:773.2	הפרדס
urn:cts:TraveLab:Petachia:he:Benisch:token:773.3	הוא
urn:cts:TraveLab:Petachia:he:Benisch:token:773.4	גוי
urn:cts:TraveLab:Petachia:he:Benisch:token:773.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:774.1	וכשבאים
urn:cts:TraveLab:Petachia:he:Benisch:token:774.2	גוים
urn:cts:TraveLab:Petachia:he:Benisch:token:774.3	שמה
urn:cts:TraveLab:Petachia:he:Benisch:token:774.4	אינו
urn:cts:TraveLab:Petachia:he:Benisch:token:774.5	נותן
urn:cts:TraveLab:Petachia:he:Benisch:token:774.6	להם
urn:cts:TraveLab:Petachia:he:Benisch:token:774.7	מאומה
urn:cts:TraveLab:Petachia:he:Benisch:token:774.8	מן
urn:cts:TraveLab:Petachia:he:Benisch:token:774.9	הפירות
urn:cts:TraveLab:Petachia:he:Benisch:token:774.10	.
urn:cts:TraveLab:Petachia:he:Benisch:token:775.1	וכשהיהודים
urn:cts:TraveLab:Petachia:he:Benisch:token:775.2	באים
urn:cts:TraveLab:Petachia:he:Benisch:token:775.3	שמה
urn:cts:TraveLab:Petachia:he:Benisch:token:775.4	מקבל
urn:cts:TraveLab:Petachia:he:Benisch:token:775.5	אותם
urn:cts:TraveLab:Petachia:he:Benisch:token:775.6	בסבר
urn:cts:TraveLab:Petachia:he:Benisch:token:775.7	פנים
urn:cts:TraveLab:Petachia:he:Benisch:token:775.8	יפות
urn:cts:TraveLab:Petachia:he:Benisch:token:775.9	.
urn:cts:TraveLab:Petachia:he:Benisch:token:776.1	ואומר
urn:cts:TraveLab:Petachia:he:Benisch:token:776.2	להם
urn:cts:TraveLab:Petachia:he:Benisch:token:776.3	יונה
urn:cts:TraveLab:Petachia:he:Benisch:token:776.4	בן
urn:cts:TraveLab:Petachia:he:Benisch:token:776.5	אמיתי
urn:cts:TraveLab:Petachia:he:Benisch:token:776.6	יהודי
urn:cts:TraveLab:Petachia:he:Benisch:token:776.7	היה
urn:cts:TraveLab:Petachia:he:Benisch:token:776.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:777.1	לכך
urn:cts:TraveLab:Petachia:he:Benisch:token:777.2	ראוי
urn:cts:TraveLab:Petachia:he:Benisch:token:777.3	לכם
urn:cts:TraveLab:Petachia:he:Benisch:token:777.4	משלו
urn:cts:TraveLab:Petachia:he:Benisch:token:777.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:778.1	ומאכיל
urn:cts:TraveLab:Petachia:he:Benisch:token:778.2	את
urn:cts:TraveLab:Petachia:he:Benisch:token:778.3	היהודים
urn:cts:TraveLab:Petachia:he:Benisch:token:778.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:779.1	ובא
urn:cts:TraveLab:Petachia:he:Benisch:token:779.2	לקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:779.3	רחל
urn:cts:TraveLab:Petachia:he:Benisch:token:779.4	לאפרת
urn:cts:TraveLab:Petachia:he:Benisch:token:779.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:780.1	מהלך
urn:cts:TraveLab:Petachia:he:Benisch:token:780.2	חצי
urn:cts:TraveLab:Petachia:he:Benisch:token:780.3	יום
urn:cts:TraveLab:Petachia:he:Benisch:token:780.4	מירושלים
urn:cts:TraveLab:Petachia:he:Benisch:token:780.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:781.1	ועל
urn:cts:TraveLab:Petachia:he:Benisch:token:781.2	קברה
urn:cts:TraveLab:Petachia:he:Benisch:token:781.3	אחת
urn:cts:TraveLab:Petachia:he:Benisch:token:781.4	עשרה
urn:cts:TraveLab:Petachia:he:Benisch:token:781.5	אבנים
urn:cts:TraveLab:Petachia:he:Benisch:token:781.6	כמניין
urn:cts:TraveLab:Petachia:he:Benisch:token:781.7	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:781.8	עשר
urn:cts:TraveLab:Petachia:he:Benisch:token:781.9	שבטים
urn:cts:TraveLab:Petachia:he:Benisch:token:781.10	.
urn:cts:TraveLab:Petachia:he:Benisch:token:782.1	ולפי
urn:cts:TraveLab:Petachia:he:Benisch:token:782.2	שעדיין
urn:cts:TraveLab:Petachia:he:Benisch:token:782.3	לא
urn:cts:TraveLab:Petachia:he:Benisch:token:782.4	נולד
urn:cts:TraveLab:Petachia:he:Benisch:token:782.5	בנימין
urn:cts:TraveLab:Petachia:he:Benisch:token:782.6	אלא
urn:cts:TraveLab:Petachia:he:Benisch:token:782.7	בצאת
urn:cts:TraveLab:Petachia:he:Benisch:token:782.8	נפשה
urn:cts:TraveLab:Petachia:he:Benisch:token:782.9	.
urn:cts:TraveLab:Petachia:he:Benisch:token:783.1	(
urn:cts:TraveLab:Petachia:he:Benisch:token:783.2	אין
urn:cts:TraveLab:Petachia:he:Benisch:token:783.3	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:783.4	אבן
urn:cts:TraveLab:Petachia:he:Benisch:token:783.5	כנגדו
urn:cts:TraveLab:Petachia:he:Benisch:token:783.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:783.7	)
urn:cts:TraveLab:Petachia:he:Benisch:token:784.1	והם
urn:cts:TraveLab:Petachia:he:Benisch:token:784.2	שיש
urn:cts:TraveLab:Petachia:he:Benisch:token:784.3	.
urn:cts:TraveLab:Petachia:he:Benisch:token:785.1	ואבן
urn:cts:TraveLab:Petachia:he:Benisch:token:785.2	של
urn:cts:TraveLab:Petachia:he:Benisch:token:785.3	יעקב
urn:cts:TraveLab:Petachia:he:Benisch:token:785.4	שיש
urn:cts:TraveLab:Petachia:he:Benisch:token:785.5	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:785.6	והיא
urn:cts:TraveLab:Petachia:he:Benisch:token:785.7	על
urn:cts:TraveLab:Petachia:he:Benisch:token:785.8	כלם
urn:cts:TraveLab:Petachia:he:Benisch:token:785.9	.
urn:cts:TraveLab:Petachia:he:Benisch:token:786.1	וגדולה
urn:cts:TraveLab:Petachia:he:Benisch:token:786.2	היא
urn:cts:TraveLab:Petachia:he:Benisch:token:786.3	מאוד
urn:cts:TraveLab:Petachia:he:Benisch:token:786.4	משא
urn:cts:TraveLab:Petachia:he:Benisch:token:786.5	הרבה
urn:cts:TraveLab:Petachia:he:Benisch:token:786.6	בני
urn:cts:TraveLab:Petachia:he:Benisch:token:786.7	אדם
urn:cts:TraveLab:Petachia:he:Benisch:token:786.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:787.1	ומשם
urn:cts:TraveLab:Petachia:he:Benisch:token:787.2	מיל
urn:cts:TraveLab:Petachia:he:Benisch:token:787.3	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:787.4	יש
urn:cts:TraveLab:Petachia:he:Benisch:token:787.5	כומרים
urn:cts:TraveLab:Petachia:he:Benisch:token:787.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:788.1	ולקחו
urn:cts:TraveLab:Petachia:he:Benisch:token:788.2	את
urn:cts:TraveLab:Petachia:he:Benisch:token:788.3	האבן
urn:cts:TraveLab:Petachia:he:Benisch:token:788.4	הגדולה
urn:cts:TraveLab:Petachia:he:Benisch:token:788.5	מעל
urn:cts:TraveLab:Petachia:he:Benisch:token:788.6	הקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:788.7	וקבעו
urn:cts:TraveLab:Petachia:he:Benisch:token:788.8	אותה
urn:cts:TraveLab:Petachia:he:Benisch:token:788.9	בבנין
urn:cts:TraveLab:Petachia:he:Benisch:token:788.10	עבודה
urn:cts:TraveLab:Petachia:he:Benisch:token:788.11	זרה
urn:cts:TraveLab:Petachia:he:Benisch:token:788.12	:
urn:cts:TraveLab:Petachia:he:Benisch:token:789.1	ולמחר
urn:cts:TraveLab:Petachia:he:Benisch:token:789.2	ראו
urn:cts:TraveLab:Petachia:he:Benisch:token:789.3	אותה
urn:cts:TraveLab:Petachia:he:Benisch:token:789.4	על
urn:cts:TraveLab:Petachia:he:Benisch:token:789.5	הקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:789.6	כאשר
urn:cts:TraveLab:Petachia:he:Benisch:token:789.7	בתחלה
urn:cts:TraveLab:Petachia:he:Benisch:token:789.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:790.1	כן
urn:cts:TraveLab:Petachia:he:Benisch:token:790.2	עשו
urn:cts:TraveLab:Petachia:he:Benisch:token:790.3	כמה
urn:cts:TraveLab:Petachia:he:Benisch:token:790.4	פעמים
urn:cts:TraveLab:Petachia:he:Benisch:token:790.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:791.1	ונמנעו
urn:cts:TraveLab:Petachia:he:Benisch:token:791.2	מלקחתה
urn:cts:TraveLab:Petachia:he:Benisch:token:791.3	עוד
urn:cts:TraveLab:Petachia:he:Benisch:token:791.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:792.1	וחקוק
urn:cts:TraveLab:Petachia:he:Benisch:token:792.2	על
urn:cts:TraveLab:Petachia:he:Benisch:token:792.3	האבן
urn:cts:TraveLab:Petachia:he:Benisch:token:792.4	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:792.5	יעקב
urn:cts:TraveLab:Petachia:he:Benisch:token:792.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:793.1	וראה
urn:cts:TraveLab:Petachia:he:Benisch:token:793.2	האבן
urn:cts:TraveLab:Petachia:he:Benisch:token:793.3	שעל
urn:cts:TraveLab:Petachia:he:Benisch:token:793.4	הבאר
urn:cts:TraveLab:Petachia:he:Benisch:token:793.5	אצל
urn:cts:TraveLab:Petachia:he:Benisch:token:793.6	חרן
urn:cts:TraveLab:Petachia:he:Benisch:token:793.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:794.1	וארבעים
urn:cts:TraveLab:Petachia:he:Benisch:token:794.2	בני
urn:cts:TraveLab:Petachia:he:Benisch:token:794.3	אדם
urn:cts:TraveLab:Petachia:he:Benisch:token:794.4	אין
urn:cts:TraveLab:Petachia:he:Benisch:token:794.5	מזיזין
urn:cts:TraveLab:Petachia:he:Benisch:token:794.6	אותה
urn:cts:TraveLab:Petachia:he:Benisch:token:794.7	ממקומו
urn:cts:TraveLab:Petachia:he:Benisch:token:794.8	:
urn:cts:TraveLab:Petachia:he:Benisch:token:795.1	והבאר
urn:cts:TraveLab:Petachia:he:Benisch:token:795.2	עמוק
urn:cts:TraveLab:Petachia:he:Benisch:token:795.3	כשלש
urn:cts:TraveLab:Petachia:he:Benisch:token:795.4	מאות
urn:cts:TraveLab:Petachia:he:Benisch:token:795.5	אמות
urn:cts:TraveLab:Petachia:he:Benisch:token:795.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:796.1	ואין
urn:cts:TraveLab:Petachia:he:Benisch:token:796.2	מים
urn:cts:TraveLab:Petachia:he:Benisch:token:796.3	מצויים
urn:cts:TraveLab:Petachia:he:Benisch:token:796.4	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:796.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:797.1	60
urn:cts:TraveLab:Petachia:he:Benisch:token:797.2	והלך
urn:cts:TraveLab:Petachia:he:Benisch:token:797.3	לירושלים
urn:cts:TraveLab:Petachia:he:Benisch:token:797.4	.
urn:cts:TraveLab:Petachia:he:Benisch:token:798.1	ואין
urn:cts:TraveLab:Petachia:he:Benisch:token:798.2	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:798.3	אלא
urn:cts:TraveLab:Petachia:he:Benisch:token:798.4	רבי
urn:cts:TraveLab:Petachia:he:Benisch:token:798.5	אברהם
urn:cts:TraveLab:Petachia:he:Benisch:token:798.6	הצבע
urn:cts:TraveLab:Petachia:he:Benisch:token:798.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:799.1	והוא
urn:cts:TraveLab:Petachia:he:Benisch:token:799.2	נותן
urn:cts:TraveLab:Petachia:he:Benisch:token:799.3	מס
urn:cts:TraveLab:Petachia:he:Benisch:token:799.4	הרבה
urn:cts:TraveLab:Petachia:he:Benisch:token:799.5	למלך
urn:cts:TraveLab:Petachia:he:Benisch:token:799.6	שמניחו
urn:cts:TraveLab:Petachia:he:Benisch:token:799.7	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:799.8	:
urn:cts:TraveLab:Petachia:he:Benisch:token:800.1	והראו
urn:cts:TraveLab:Petachia:he:Benisch:token:800.2	לו
urn:cts:TraveLab:Petachia:he:Benisch:token:800.3	הר
urn:cts:TraveLab:Petachia:he:Benisch:token:800.4	הזיתים
urn:cts:TraveLab:Petachia:he:Benisch:token:800.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:801.1	וראה
urn:cts:TraveLab:Petachia:he:Benisch:token:801.2	שהמעזיבה
urn:cts:TraveLab:Petachia:he:Benisch:token:801.3	ריצפה
urn:cts:TraveLab:Petachia:he:Benisch:token:801.4	גבוהה
urn:cts:TraveLab:Petachia:he:Benisch:token:801.5	שלש
urn:cts:TraveLab:Petachia:he:Benisch:token:801.6	אמות
urn:cts:TraveLab:Petachia:he:Benisch:token:801.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:802.1	והיא
urn:cts:TraveLab:Petachia:he:Benisch:token:802.2	רחבה
urn:cts:TraveLab:Petachia:he:Benisch:token:802.3	:
urn:cts:TraveLab:Petachia:he:Benisch:token:803.1	והיכל
urn:cts:TraveLab:Petachia:he:Benisch:token:803.2	נאה
urn:cts:TraveLab:Petachia:he:Benisch:token:803.3	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:803.4	שבנו
urn:cts:TraveLab:Petachia:he:Benisch:token:803.5	הישמעאלים
urn:cts:TraveLab:Petachia:he:Benisch:token:803.6	בימי
urn:cts:TraveLab:Petachia:he:Benisch:token:803.7	קדם
urn:cts:TraveLab:Petachia:he:Benisch:token:803.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:804.1	כשהיתה
urn:cts:TraveLab:Petachia:he:Benisch:token:804.2	ירושלים
urn:cts:TraveLab:Petachia:he:Benisch:token:804.3	בידי
urn:cts:TraveLab:Petachia:he:Benisch:token:804.4	הישמעאלים
urn:cts:TraveLab:Petachia:he:Benisch:token:804.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:805.1	ובאו
urn:cts:TraveLab:Petachia:he:Benisch:token:805.2	פריצים
urn:cts:TraveLab:Petachia:he:Benisch:token:805.3	והלשינו
urn:cts:TraveLab:Petachia:he:Benisch:token:805.4	למלך
urn:cts:TraveLab:Petachia:he:Benisch:token:805.5	הישמעאלים
urn:cts:TraveLab:Petachia:he:Benisch:token:805.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:806.1	ואמרו
urn:cts:TraveLab:Petachia:he:Benisch:token:806.2	זקן
urn:cts:TraveLab:Petachia:he:Benisch:token:806.3	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:806.4	יש
urn:cts:TraveLab:Petachia:he:Benisch:token:806.5	בינינו
urn:cts:TraveLab:Petachia:he:Benisch:token:806.6	שיודע
urn:cts:TraveLab:Petachia:he:Benisch:token:806.7	מקום
urn:cts:TraveLab:Petachia:he:Benisch:token:806.8	היכל
urn:cts:TraveLab:Petachia:he:Benisch:token:806.9	ועזרה
urn:cts:TraveLab:Petachia:he:Benisch:token:806.10	:
urn:cts:TraveLab:Petachia:he:Benisch:token:807.1	ודחק
urn:cts:TraveLab:Petachia:he:Benisch:token:807.2	אותו
urn:cts:TraveLab:Petachia:he:Benisch:token:807.3	המלך
urn:cts:TraveLab:Petachia:he:Benisch:token:807.4	.
urn:cts:TraveLab:Petachia:he:Benisch:token:808.1	עד
urn:cts:TraveLab:Petachia:he:Benisch:token:808.2	שהראה
urn:cts:TraveLab:Petachia:he:Benisch:token:808.3	לו
urn:cts:TraveLab:Petachia:he:Benisch:token:808.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:809.1	והמלך
urn:cts:TraveLab:Petachia:he:Benisch:token:809.2	היה
urn:cts:TraveLab:Petachia:he:Benisch:token:809.3	אוהב
urn:cts:TraveLab:Petachia:he:Benisch:token:809.4	יהודים
urn:cts:TraveLab:Petachia:he:Benisch:token:809.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:810.1	ואמר
urn:cts:TraveLab:Petachia:he:Benisch:token:810.2	אני
urn:cts:TraveLab:Petachia:he:Benisch:token:810.3	רוצה
urn:cts:TraveLab:Petachia:he:Benisch:token:810.4	לבנות
urn:cts:TraveLab:Petachia:he:Benisch:token:810.5	היכל
urn:cts:TraveLab:Petachia:he:Benisch:token:810.6	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:810.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:811.1	ולא
urn:cts:TraveLab:Petachia:he:Benisch:token:811.2	יתפללו
urn:cts:TraveLab:Petachia:he:Benisch:token:811.3	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:811.4	אלא
urn:cts:TraveLab:Petachia:he:Benisch:token:811.5	יהודים
urn:cts:TraveLab:Petachia:he:Benisch:token:811.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:812.1	ובנה
urn:cts:TraveLab:Petachia:he:Benisch:token:812.2	ההיכל
urn:cts:TraveLab:Petachia:he:Benisch:token:812.3	מאבני
urn:cts:TraveLab:Petachia:he:Benisch:token:812.4	שיש
urn:cts:TraveLab:Petachia:he:Benisch:token:812.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:813.1	בנין
urn:cts:TraveLab:Petachia:he:Benisch:token:813.2	נאה
urn:cts:TraveLab:Petachia:he:Benisch:token:813.3	מן
urn:cts:TraveLab:Petachia:he:Benisch:token:813.4	אבני
urn:cts:TraveLab:Petachia:he:Benisch:token:813.5	שיש
urn:cts:TraveLab:Petachia:he:Benisch:token:813.6	אדומים
urn:cts:TraveLab:Petachia:he:Benisch:token:813.7	וירוקים
urn:cts:TraveLab:Petachia:he:Benisch:token:813.8	וכל
urn:cts:TraveLab:Petachia:he:Benisch:token:813.9	מיני
urn:cts:TraveLab:Petachia:he:Benisch:token:813.10	מראה
urn:cts:TraveLab:Petachia:he:Benisch:token:813.11	:
urn:cts:TraveLab:Petachia:he:Benisch:token:814.1	ובאו
urn:cts:TraveLab:Petachia:he:Benisch:token:814.2	גוים
urn:cts:TraveLab:Petachia:he:Benisch:token:814.3	ושמו
urn:cts:TraveLab:Petachia:he:Benisch:token:814.4	בו
urn:cts:TraveLab:Petachia:he:Benisch:token:814.5	צלמים
urn:cts:TraveLab:Petachia:he:Benisch:token:814.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:815.1	והיו
urn:cts:TraveLab:Petachia:he:Benisch:token:815.2	נופלים
urn:cts:TraveLab:Petachia:he:Benisch:token:815.3	.
urn:cts:TraveLab:Petachia:he:Benisch:token:816.1	וקבעו
urn:cts:TraveLab:Petachia:he:Benisch:token:816.2	הצלם
urn:cts:TraveLab:Petachia:he:Benisch:token:816.3	בעובי
urn:cts:TraveLab:Petachia:he:Benisch:token:816.4	הכותל
urn:cts:TraveLab:Petachia:he:Benisch:token:816.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:817.1	אבל
urn:cts:TraveLab:Petachia:he:Benisch:token:817.2	בבית
urn:cts:TraveLab:Petachia:he:Benisch:token:817.3	קדשי
urn:cts:TraveLab:Petachia:he:Benisch:token:817.4	הקדשים
urn:cts:TraveLab:Petachia:he:Benisch:token:817.5	לא
urn:cts:TraveLab:Petachia:he:Benisch:token:817.6	היה
urn:cts:TraveLab:Petachia:he:Benisch:token:817.7	יכול
urn:cts:TraveLab:Petachia:he:Benisch:token:817.8	לעמוד
urn:cts:TraveLab:Petachia:he:Benisch:token:817.9	:
urn:cts:TraveLab:Petachia:he:Benisch:token:818.1	והשפיטל
urn:cts:TraveLab:Petachia:he:Benisch:token:818.2	שהעניים
urn:cts:TraveLab:Petachia:he:Benisch:token:818.3	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:818.4	מצד
urn:cts:TraveLab:Petachia:he:Benisch:token:818.5	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:818.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:819.1	והארץ
urn:cts:TraveLab:Petachia:he:Benisch:token:819.2	מבוקעת
urn:cts:TraveLab:Petachia:he:Benisch:token:819.3	.
urn:cts:TraveLab:Petachia:he:Benisch:token:820.1	ונקרא
urn:cts:TraveLab:Petachia:he:Benisch:token:820.2	גיא
urn:cts:TraveLab:Petachia:he:Benisch:token:820.3	בן
urn:cts:TraveLab:Petachia:he:Benisch:token:820.4	הינום
urn:cts:TraveLab:Petachia:he:Benisch:token:820.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:821.1	ושם
urn:cts:TraveLab:Petachia:he:Benisch:token:821.2	בית
urn:cts:TraveLab:Petachia:he:Benisch:token:821.3	קבורה
urn:cts:TraveLab:Petachia:he:Benisch:token:821.4	שלהם
urn:cts:TraveLab:Petachia:he:Benisch:token:821.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:822.1	וכל
urn:cts:TraveLab:Petachia:he:Benisch:token:822.2	ארץ
urn:cts:TraveLab:Petachia:he:Benisch:token:822.3	ישראל
urn:cts:TraveLab:Petachia:he:Benisch:token:822.4	כמהלך
urn:cts:TraveLab:Petachia:he:Benisch:token:822.5	שלשה
urn:cts:TraveLab:Petachia:he:Benisch:token:822.6	ימים
urn:cts:TraveLab:Petachia:he:Benisch:token:822.7	:
urn:cts:TraveLab:Petachia:he:Benisch:token:823.1	וראה
urn:cts:TraveLab:Petachia:he:Benisch:token:823.2	ים
urn:cts:TraveLab:Petachia:he:Benisch:token:823.3	המלח
urn:cts:TraveLab:Petachia:he:Benisch:token:823.4	סדום
urn:cts:TraveLab:Petachia:he:Benisch:token:823.5	ועמורה
urn:cts:TraveLab:Petachia:he:Benisch:token:823.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:824.1	ואין
urn:cts:TraveLab:Petachia:he:Benisch:token:824.2	בו
urn:cts:TraveLab:Petachia:he:Benisch:token:824.3	עשב
urn:cts:TraveLab:Petachia:he:Benisch:token:824.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:825.1	ונציב
urn:cts:TraveLab:Petachia:he:Benisch:token:825.2	מלח
urn:cts:TraveLab:Petachia:he:Benisch:token:825.3	אמר
urn:cts:TraveLab:Petachia:he:Benisch:token:825.4	שלא
urn:cts:TraveLab:Petachia:he:Benisch:token:825.5	ראה
urn:cts:TraveLab:Petachia:he:Benisch:token:825.6	ואינו
urn:cts:TraveLab:Petachia:he:Benisch:token:825.7	בעולם
urn:cts:TraveLab:Petachia:he:Benisch:token:825.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:826.1	וגם
urn:cts:TraveLab:Petachia:he:Benisch:token:826.2	האבנים
urn:cts:TraveLab:Petachia:he:Benisch:token:826.3	שהעמיד
urn:cts:TraveLab:Petachia:he:Benisch:token:826.4	יהושע
urn:cts:TraveLab:Petachia:he:Benisch:token:826.5	לא
